"","wbc_num","pct_strong_vec","pct_wai_vec","pct_wbc_vec","type1_error_vec","power_vec"
"1",2,60,10,50,39.1304347826087,29.4117647058824
"2",2,40,30,0,39.1304347826087,29.4117647058824
"3",2,20,40,50,34.7826086956522,35.2941176470588
"4",2,20,50,50,30.4347826086957,41.1764705882353
"5",2,60,20,0,39.1304347826087,29.4117647058824
"6",2,40,20,100,34.7826086956522,35.2941176470588
"7",2,60,20,50,34.7826086956522,35.2941176470588
"8",2,40,30,50,34.7826086956522,35.2941176470588
"9",2,40,30,0,39.1304347826087,29.4117647058824
"10",2,0,70,0,30.4347826086957,41.1764705882353
"11",2,40,40,0,34.7826086956522,35.2941176470588
"12",2,40,30,50,34.7826086956522,35.2941176470588
"13",2,60,40,0,30.4347826086957,41.1764705882353
"14",2,60,30,0,34.7826086956522,35.2941176470588
"15",2,60,40,50,26.0869565217391,47.0588235294118
"16",2,60,30,50,30.4347826086957,41.1764705882353
"17",2,20,40,0,39.1304347826087,29.4117647058824
"18",2,20,70,0,26.0869565217391,47.0588235294118
"19",2,40,10,100,39.1304347826087,29.4117647058824
"20",2,20,30,50,39.1304347826087,29.4117647058824
"21",2,60,30,50,30.4347826086957,41.1764705882353
"22",2,0,20,50,47.8260869565217,17.6470588235294
"23",2,60,10,50,39.1304347826087,29.4117647058824
"24",2,40,40,100,26.0869565217391,47.0588235294118
"25",2,20,40,50,34.7826086956522,35.2941176470588
"26",2,40,30,50,34.7826086956522,35.2941176470588
"27",2,0,30,0,47.8260869565217,17.6470588235294
"28",2,20,10,0,52.1739130434783,11.7647058823529
"29",2,0,40,0,43.4782608695652,23.5294117647059
"30",2,40,40,50,30.4347826086957,41.1764705882353
"31",2,40,70,50,17.3913043478261,58.8235294117647
"32",2,60,30,0,34.7826086956522,35.2941176470588
"33",2,20,40,100,30.4347826086957,41.1764705882353
"34",2,60,30,0,34.7826086956522,35.2941176470588
"35",2,80,50,0,21.7391304347826,52.9411764705882
"36",2,40,20,50,39.1304347826087,29.4117647058824
"37",2,40,20,100,34.7826086956522,35.2941176470588
"38",2,40,20,50,39.1304347826087,29.4117647058824
"39",2,20,30,100,34.7826086956522,35.2941176470588
"40",2,40,40,50,30.4347826086957,41.1764705882353
"41",2,40,30,0,39.1304347826087,29.4117647058824
"42",2,40,40,50,30.4347826086957,41.1764705882353
"43",2,0,40,0,43.4782608695652,23.5294117647059
"44",2,40,30,50,34.7826086956522,35.2941176470588
"45",2,20,50,0,34.7826086956522,35.2941176470588
"46",2,40,20,50,39.1304347826087,29.4117647058824
"47",2,60,40,50,26.0869565217391,47.0588235294118
"48",2,40,40,50,30.4347826086957,41.1764705882353
"49",2,40,30,0,39.1304347826087,29.4117647058824
"50",2,20,20,50,43.4782608695652,23.5294117647059
"51",2,60,20,0,39.1304347826087,29.4117647058824
"52",2,20,50,0,34.7826086956522,35.2941176470588
"53",2,40,40,0,34.7826086956522,35.2941176470588
"54",2,60,30,0,34.7826086956522,35.2941176470588
"55",2,40,50,0,30.4347826086957,41.1764705882353
"56",2,40,30,0,39.1304347826087,29.4117647058824
"57",2,60,30,0,34.7826086956522,35.2941176470588
"58",2,40,20,100,34.7826086956522,35.2941176470588
"59",2,20,30,50,39.1304347826087,29.4117647058824
"60",2,40,40,50,30.4347826086957,41.1764705882353
"61",2,20,60,0,30.4347826086957,41.1764705882353
"62",2,80,30,0,30.4347826086957,41.1764705882353
"63",2,60,30,50,30.4347826086957,41.1764705882353
"64",2,40,10,0,47.8260869565217,17.6470588235294
"65",2,60,50,0,26.0869565217391,47.0588235294118
"66",2,20,20,100,39.1304347826087,29.4117647058824
"67",2,60,40,0,30.4347826086957,41.1764705882353
"68",2,40,20,0,43.4782608695652,23.5294117647059
"69",2,40,30,100,30.4347826086957,41.1764705882353
"70",2,20,30,0,43.4782608695652,23.5294117647059
"71",2,40,40,0,34.7826086956522,35.2941176470588
"72",2,20,40,50,34.7826086956522,35.2941176470588
"73",2,40,40,50,30.4347826086957,41.1764705882353
"74",2,20,40,0,39.1304347826087,29.4117647058824
"75",2,40,30,50,34.7826086956522,35.2941176470588
"76",2,20,20,50,43.4782608695652,23.5294117647059
"77",2,40,60,0,26.0869565217391,47.0588235294118
"78",2,0,50,0,39.1304347826087,29.4117647058824
"79",2,20,50,50,30.4347826086957,41.1764705882353
"80",2,40,30,50,34.7826086956522,35.2941176470588
"81",2,40,30,50,34.7826086956522,35.2941176470588
"82",2,40,20,50,39.1304347826087,29.4117647058824
"83",2,40,40,0,34.7826086956522,35.2941176470588
"84",2,40,30,50,34.7826086956522,35.2941176470588
"85",2,40,40,0,34.7826086956522,35.2941176470588
"86",2,60,30,0,34.7826086956522,35.2941176470588
"87",2,20,50,50,30.4347826086957,41.1764705882353
"88",2,40,20,0,43.4782608695652,23.5294117647059
"89",2,40,50,0,30.4347826086957,41.1764705882353
"90",2,20,20,0,47.8260869565217,17.6470588235294
"91",2,20,40,50,34.7826086956522,35.2941176470588
"92",2,20,50,50,30.4347826086957,41.1764705882353
"93",2,40,50,0,30.4347826086957,41.1764705882353
"94",2,20,50,50,30.4347826086957,41.1764705882353
"95",2,60,20,50,34.7826086956522,35.2941176470588
"96",2,0,40,50,39.1304347826087,29.4117647058824
"97",2,20,20,50,43.4782608695652,23.5294117647059
"98",2,0,50,0,39.1304347826087,29.4117647058824
"99",2,20,50,0,34.7826086956522,35.2941176470588
"100",2,40,30,50,34.7826086956522,35.2941176470588
"101",6,20,40,50,31.5789473684211,38.0952380952381
"102",6,40,50,50,21.0526315789474,47.6190476190476
"103",6,40,70,33.3333333333333,15.7894736842105,52.3809523809524
"104",6,40,40,0,42.1052631578947,28.5714285714286
"105",6,20,10,66.6666666666667,42.1052631578947,28.5714285714286
"106",6,40,20,33.3333333333333,42.1052631578947,28.5714285714286
"107",6,20,50,33.3333333333333,31.5789473684211,38.0952380952381
"108",6,40,20,16.6666666666667,47.3684210526316,23.8095238095238
"109",6,40,30,16.6666666666667,42.1052631578947,28.5714285714286
"110",6,80,30,16.6666666666667,31.5789473684211,38.0952380952381
"111",6,40,10,33.3333333333333,47.3684210526316,23.8095238095238
"112",6,20,40,66.6666666666667,26.3157894736842,42.8571428571429
"113",6,0,40,0,52.6315789473684,19.047619047619
"114",6,20,30,83.3333333333333,26.3157894736842,42.8571428571429
"115",6,40,30,16.6666666666667,42.1052631578947,28.5714285714286
"116",6,20,20,33.3333333333333,47.3684210526316,23.8095238095238
"117",6,40,30,33.3333333333333,36.8421052631579,33.3333333333333
"118",6,20,20,50,42.1052631578947,28.5714285714286
"119",6,40,40,50,26.3157894736842,42.8571428571429
"120",6,80,30,33.3333333333333,26.3157894736842,42.8571428571429
"121",6,40,0,50,47.3684210526316,23.8095238095238
"122",6,40,30,33.3333333333333,36.8421052631579,33.3333333333333
"123",6,20,30,33.3333333333333,42.1052631578947,28.5714285714286
"124",6,40,50,33.3333333333333,26.3157894736842,42.8571428571429
"125",6,40,40,50,26.3157894736842,42.8571428571429
"126",6,20,50,66.6666666666667,21.0526315789474,47.6190476190476
"127",6,0,30,50,42.1052631578947,28.5714285714286
"128",6,20,50,33.3333333333333,31.5789473684211,38.0952380952381
"129",6,80,30,66.6666666666667,15.7894736842105,52.3809523809524
"130",6,60,30,50,26.3157894736842,42.8571428571429
"131",6,20,30,16.6666666666667,47.3684210526316,23.8095238095238
"132",6,20,40,16.6666666666667,42.1052631578947,28.5714285714286
"133",6,80,20,33.3333333333333,31.5789473684211,38.0952380952381
"134",6,20,60,66.6666666666667,15.7894736842105,52.3809523809524
"135",6,40,10,33.3333333333333,47.3684210526316,23.8095238095238
"136",6,40,30,66.6666666666667,26.3157894736842,42.8571428571429
"137",6,40,30,66.6666666666667,26.3157894736842,42.8571428571429
"138",6,20,50,66.6666666666667,21.0526315789474,47.6190476190476
"139",6,60,30,33.3333333333333,31.5789473684211,38.0952380952381
"140",6,40,30,83.3333333333333,21.0526315789474,47.6190476190476
"141",6,40,30,33.3333333333333,36.8421052631579,33.3333333333333
"142",6,20,40,33.3333333333333,36.8421052631579,33.3333333333333
"143",6,40,30,50,31.5789473684211,38.0952380952381
"144",6,20,20,50,42.1052631578947,28.5714285714286
"145",6,20,30,50,36.8421052631579,33.3333333333333
"146",6,60,40,16.6666666666667,31.5789473684211,38.0952380952381
"147",6,60,30,50,26.3157894736842,42.8571428571429
"148",6,40,40,50,26.3157894736842,42.8571428571429
"149",6,20,50,16.6666666666667,36.8421052631579,33.3333333333333
"150",6,60,40,0,36.8421052631579,33.3333333333333
"151",6,40,30,33.3333333333333,36.8421052631579,33.3333333333333
"152",6,40,30,33.3333333333333,36.8421052631579,33.3333333333333
"153",6,40,30,16.6666666666667,42.1052631578947,28.5714285714286
"154",6,60,50,16.6666666666667,26.3157894736842,42.8571428571429
"155",6,20,50,0,42.1052631578947,28.5714285714286
"156",6,60,20,50,31.5789473684211,38.0952380952381
"157",6,20,30,33.3333333333333,42.1052631578947,28.5714285714286
"158",6,60,20,66.6666666666667,26.3157894736842,42.8571428571429
"159",6,40,40,16.6666666666667,36.8421052631579,33.3333333333333
"160",6,60,20,16.6666666666667,42.1052631578947,28.5714285714286
"161",6,20,50,50,26.3157894736842,42.8571428571429
"162",6,40,20,0,52.6315789473684,19.047619047619
"163",6,60,20,33.3333333333333,36.8421052631579,33.3333333333333
"164",6,40,40,50,26.3157894736842,42.8571428571429
"165",6,20,70,50,15.7894736842105,52.3809523809524
"166",6,20,30,33.3333333333333,42.1052631578947,28.5714285714286
"167",6,20,40,16.6666666666667,42.1052631578947,28.5714285714286
"168",6,0,30,33.3333333333333,47.3684210526316,23.8095238095238
"169",6,20,50,50,26.3157894736842,42.8571428571429
"170",6,20,30,33.3333333333333,42.1052631578947,28.5714285714286
"171",6,60,10,16.6666666666667,47.3684210526316,23.8095238095238
"172",6,60,30,33.3333333333333,31.5789473684211,38.0952380952381
"173",6,20,20,50,42.1052631578947,28.5714285714286
"174",6,20,30,50,36.8421052631579,33.3333333333333
"175",6,20,40,50,31.5789473684211,38.0952380952381
"176",6,60,40,33.3333333333333,26.3157894736842,42.8571428571429
"177",6,20,40,33.3333333333333,36.8421052631579,33.3333333333333
"178",6,60,20,50,31.5789473684211,38.0952380952381
"179",6,20,40,33.3333333333333,36.8421052631579,33.3333333333333
"180",6,60,40,16.6666666666667,31.5789473684211,38.0952380952381
"181",6,40,40,33.3333333333333,31.5789473684211,38.0952380952381
"182",6,40,60,16.6666666666667,26.3157894736842,42.8571428571429
"183",6,40,20,16.6666666666667,47.3684210526316,23.8095238095238
"184",6,40,30,16.6666666666667,42.1052631578947,28.5714285714286
"185",6,20,40,50,31.5789473684211,38.0952380952381
"186",6,20,30,33.3333333333333,42.1052631578947,28.5714285714286
"187",6,0,30,66.6666666666667,36.8421052631579,33.3333333333333
"188",6,40,30,16.6666666666667,42.1052631578947,28.5714285714286
"189",6,20,60,33.3333333333333,26.3157894736842,42.8571428571429
"190",6,20,20,66.6666666666667,36.8421052631579,33.3333333333333
"191",6,20,10,33.3333333333333,52.6315789473684,19.047619047619
"192",6,20,50,33.3333333333333,31.5789473684211,38.0952380952381
"193",6,20,60,0,36.8421052631579,33.3333333333333
"194",6,40,40,50,26.3157894736842,42.8571428571429
"195",6,40,30,33.3333333333333,36.8421052631579,33.3333333333333
"196",6,20,40,50,31.5789473684211,38.0952380952381
"197",6,40,50,50,21.0526315789474,47.6190476190476
"198",6,0,30,33.3333333333333,47.3684210526316,23.8095238095238
"199",6,20,40,16.6666666666667,42.1052631578947,28.5714285714286
"200",6,20,40,33.3333333333333,36.8421052631579,33.3333333333333
"201",10,0,40,60,26.6666666666667,40
"202",10,80,40,20,26.6666666666667,40
"203",10,20,30,50,33.3333333333333,36
"204",10,40,40,40,26.6666666666667,40
"205",10,20,50,40,26.6666666666667,40
"206",10,40,40,60,13.3333333333333,48
"207",10,40,30,10,53.3333333333333,24
"208",10,40,40,40,26.6666666666667,40
"209",10,20,50,20,40,32
"210",10,40,40,40,26.6666666666667,40
"211",10,20,30,50,33.3333333333333,36
"212",10,40,40,30,33.3333333333333,36
"213",10,20,60,40,20,44
"214",10,20,60,40,20,44
"215",10,20,40,20,46.6666666666667,28
"216",10,0,40,40,40,32
"217",10,20,40,30,40,32
"218",10,20,50,10,46.6666666666667,28
"219",10,40,30,10,53.3333333333333,24
"220",10,20,50,30,33.3333333333333,36
"221",10,40,50,20,33.3333333333333,36
"222",10,20,40,40,33.3333333333333,36
"223",10,20,60,20,33.3333333333333,36
"224",10,0,40,40,40,32
"225",10,20,30,60,26.6666666666667,40
"226",10,20,30,50,33.3333333333333,36
"227",10,60,40,20,33.3333333333333,36
"228",10,40,50,30,26.6666666666667,40
"229",10,60,20,40,33.3333333333333,36
"230",10,20,50,20,40,32
"231",10,20,40,50,26.6666666666667,40
"232",10,20,30,30,46.6666666666667,28
"233",10,20,40,70,13.3333333333333,48
"234",10,60,40,50,13.3333333333333,48
"235",10,40,40,30,33.3333333333333,36
"236",10,0,50,30,40,32
"237",10,0,40,30,46.6666666666667,28
"238",10,40,40,40,26.6666666666667,40
"239",10,40,20,20,53.3333333333333,24
"240",10,40,40,60,13.3333333333333,48
"241",10,20,20,50,40,32
"242",10,0,60,10,46.6666666666667,28
"243",10,20,70,30,20,44
"244",10,0,60,30,33.3333333333333,36
"245",10,40,30,50,26.6666666666667,40
"246",10,0,60,40,26.6666666666667,40
"247",10,80,30,30,26.6666666666667,40
"248",10,20,30,40,40,32
"249",10,60,20,40,33.3333333333333,36
"250",10,60,50,0,40,32
"251",10,20,20,60,33.3333333333333,36
"252",10,40,30,30,40,32
"253",10,40,30,30,40,32
"254",10,20,50,40,26.6666666666667,40
"255",10,60,50,30,20,44
"256",10,0,20,40,53.3333333333333,24
"257",10,60,40,40,20,44
"258",10,40,30,30,40,32
"259",10,80,10,20,46.6666666666667,28
"260",10,60,20,30,40,32
"261",10,60,20,50,26.6666666666667,40
"262",10,20,50,50,20,44
"263",10,20,50,30,33.3333333333333,36
"264",10,40,10,50,40,32
"265",10,0,40,30,46.6666666666667,28
"266",10,20,50,40,26.6666666666667,40
"267",10,40,40,50,20,44
"268",10,40,20,30,46.6666666666667,28
"269",10,80,20,20,40,32
"270",10,20,40,30,40,32
"271",10,20,20,40,46.6666666666667,28
"272",10,60,20,40,33.3333333333333,36
"273",10,60,30,40,26.6666666666667,40
"274",10,60,30,20,40,32
"275",10,20,40,20,46.6666666666667,28
"276",10,20,50,30,33.3333333333333,36
"277",10,20,20,40,46.6666666666667,28
"278",10,20,60,20,33.3333333333333,36
"279",10,0,40,40,40,32
"280",10,40,40,20,40,32
"281",10,0,30,30,53.3333333333333,24
"282",10,20,30,60,26.6666666666667,40
"283",10,40,30,40,33.3333333333333,36
"284",10,20,10,20,66.6666666666667,16
"285",10,40,40,30,33.3333333333333,36
"286",10,40,20,50,33.3333333333333,36
"287",10,80,30,40,20,44
"288",10,40,40,30,33.3333333333333,36
"289",10,40,20,40,40,32
"290",10,20,30,50,33.3333333333333,36
"291",10,40,20,30,46.6666666666667,28
"292",10,40,30,30,40,32
"293",10,0,50,40,33.3333333333333,36
"294",10,0,30,40,46.6666666666667,28
"295",10,20,40,30,40,32
"296",10,20,20,30,53.3333333333333,24
"297",10,60,30,30,33.3333333333333,36
"298",10,60,10,50,33.3333333333333,36
"299",10,60,10,40,40,32
"300",10,40,30,30,40,32
"301",14,20,30,57.1428571428571,18.1818181818182,41.3793103448276
"302",14,40,40,28.5714285714286,36.3636363636364,34.4827586206897
"303",14,20,20,42.8571428571429,45.4545454545455,31.0344827586207
"304",14,60,20,35.7142857142857,36.3636363636364,34.4827586206897
"305",14,60,40,35.7142857142857,18.1818181818182,41.3793103448276
"306",14,0,20,42.8571428571429,54.5454545454545,27.5862068965517
"307",14,0,40,35.7142857142857,45.4545454545455,31.0344827586207
"308",14,20,40,28.5714285714286,45.4545454545455,31.0344827586207
"309",14,80,20,28.5714285714286,36.3636363636364,34.4827586206897
"310",14,0,30,42.8571428571429,45.4545454545455,31.0344827586207
"311",14,20,40,42.8571428571429,27.2727272727273,37.9310344827586
"312",14,0,40,35.7142857142857,45.4545454545455,31.0344827586207
"313",14,20,60,14.2857142857143,45.4545454545455,31.0344827586207
"314",14,60,40,35.7142857142857,18.1818181818182,41.3793103448276
"315",14,20,40,42.8571428571429,27.2727272727273,37.9310344827586
"316",14,20,30,50,27.2727272727273,37.9310344827586
"317",14,60,50,28.5714285714286,18.1818181818182,41.3793103448276
"318",14,20,20,42.8571428571429,45.4545454545455,31.0344827586207
"319",14,20,50,35.7142857142857,27.2727272727273,37.9310344827586
"320",14,20,20,42.8571428571429,45.4545454545455,31.0344827586207
"321",14,20,60,21.4285714285714,36.3636363636364,34.4827586206897
"322",14,60,40,35.7142857142857,18.1818181818182,41.3793103448276
"323",14,20,40,35.7142857142857,36.3636363636364,34.4827586206897
"324",14,20,50,35.7142857142857,27.2727272727273,37.9310344827586
"325",14,40,40,35.7142857142857,27.2727272727273,37.9310344827586
"326",14,40,30,35.7142857142857,36.3636363636364,34.4827586206897
"327",14,20,40,28.5714285714286,45.4545454545455,31.0344827586207
"328",14,20,60,35.7142857142857,18.1818181818182,41.3793103448276
"329",14,40,20,50,27.2727272727273,37.9310344827586
"330",14,40,30,50,18.1818181818182,41.3793103448276
"331",14,40,30,21.4285714285714,54.5454545454545,27.5862068965517
"332",14,20,20,50,36.3636363636364,34.4827586206897
"333",14,40,20,35.7142857142857,45.4545454545455,31.0344827586207
"334",14,40,30,35.7142857142857,36.3636363636364,34.4827586206897
"335",14,20,50,42.8571428571429,18.1818181818182,41.3793103448276
"336",14,40,50,28.5714285714286,27.2727272727273,37.9310344827586
"337",14,20,20,35.7142857142857,54.5454545454545,27.5862068965517
"338",14,40,40,35.7142857142857,27.2727272727273,37.9310344827586
"339",14,40,40,35.7142857142857,27.2727272727273,37.9310344827586
"340",14,60,30,35.7142857142857,27.2727272727273,37.9310344827586
"341",14,80,40,28.5714285714286,18.1818181818182,41.3793103448276
"342",14,20,40,42.8571428571429,27.2727272727273,37.9310344827586
"343",14,20,40,35.7142857142857,36.3636363636364,34.4827586206897
"344",14,20,50,28.5714285714286,36.3636363636364,34.4827586206897
"345",14,40,10,50,36.3636363636364,34.4827586206897
"346",14,40,30,21.4285714285714,54.5454545454545,27.5862068965517
"347",14,20,40,28.5714285714286,45.4545454545455,31.0344827586207
"348",14,40,30,35.7142857142857,36.3636363636364,34.4827586206897
"349",14,60,50,21.4285714285714,27.2727272727273,37.9310344827586
"350",14,20,40,42.8571428571429,27.2727272727273,37.9310344827586
"351",14,60,70,21.4285714285714,9.09090909090909,44.8275862068966
"352",14,40,40,35.7142857142857,27.2727272727273,37.9310344827586
"353",14,0,20,57.1428571428571,36.3636363636364,34.4827586206897
"354",14,0,40,50,27.2727272727273,37.9310344827586
"355",14,40,40,14.2857142857143,54.5454545454545,27.5862068965517
"356",14,0,50,42.8571428571429,27.2727272727273,37.9310344827586
"357",14,40,30,28.5714285714286,45.4545454545455,31.0344827586207
"358",14,20,20,42.8571428571429,45.4545454545455,31.0344827586207
"359",14,40,60,21.4285714285714,27.2727272727273,37.9310344827586
"360",14,20,10,42.8571428571429,54.5454545454545,27.5862068965517
"361",14,0,70,35.7142857142857,18.1818181818182,41.3793103448276
"362",14,20,30,42.8571428571429,36.3636363636364,34.4827586206897
"363",14,40,20,42.8571428571429,36.3636363636364,34.4827586206897
"364",14,20,50,28.5714285714286,36.3636363636364,34.4827586206897
"365",14,60,20,42.8571428571429,27.2727272727273,37.9310344827586
"366",14,60,20,28.5714285714286,45.4545454545455,31.0344827586207
"367",14,20,30,50,27.2727272727273,37.9310344827586
"368",14,20,50,21.4285714285714,45.4545454545455,31.0344827586207
"369",14,20,40,21.4285714285714,54.5454545454545,27.5862068965517
"370",14,20,30,35.7142857142857,45.4545454545455,31.0344827586207
"371",14,0,50,35.7142857142857,36.3636363636364,34.4827586206897
"372",14,0,40,35.7142857142857,45.4545454545455,31.0344827586207
"373",14,40,70,7.14285714285714,36.3636363636364,34.4827586206897
"374",14,20,30,28.5714285714286,54.5454545454545,27.5862068965517
"375",14,20,50,42.8571428571429,18.1818181818182,41.3793103448276
"376",14,0,40,35.7142857142857,45.4545454545455,31.0344827586207
"377",14,0,30,35.7142857142857,54.5454545454545,27.5862068965517
"378",14,60,20,28.5714285714286,45.4545454545455,31.0344827586207
"379",14,20,30,50,27.2727272727273,37.9310344827586
"380",14,60,40,14.2857142857143,45.4545454545455,31.0344827586207
"381",14,40,30,35.7142857142857,36.3636363636364,34.4827586206897
"382",14,40,40,28.5714285714286,36.3636363636364,34.4827586206897
"383",14,20,40,42.8571428571429,27.2727272727273,37.9310344827586
"384",14,40,40,14.2857142857143,54.5454545454545,27.5862068965517
"385",14,0,40,28.5714285714286,54.5454545454545,27.5862068965517
"386",14,60,40,35.7142857142857,18.1818181818182,41.3793103448276
"387",14,0,50,35.7142857142857,36.3636363636364,34.4827586206897
"388",14,0,40,35.7142857142857,45.4545454545455,31.0344827586207
"389",14,20,60,35.7142857142857,18.1818181818182,41.3793103448276
"390",14,20,60,21.4285714285714,36.3636363636364,34.4827586206897
"391",14,20,30,42.8571428571429,36.3636363636364,34.4827586206897
"392",14,20,10,21.4285714285714,81.8181818181818,17.2413793103448
"393",14,60,30,14.2857142857143,54.5454545454545,27.5862068965517
"394",14,20,20,28.5714285714286,63.6363636363636,24.1379310344828
"395",14,40,40,35.7142857142857,27.2727272727273,37.9310344827586
"396",14,20,40,35.7142857142857,36.3636363636364,34.4827586206897
"397",14,20,30,35.7142857142857,45.4545454545455,31.0344827586207
"398",14,40,40,42.8571428571429,18.1818181818182,41.3793103448276
"399",14,80,30,35.7142857142857,18.1818181818182,41.3793103448276
"400",14,40,30,14.2857142857143,63.6363636363636,24.1379310344828
